fipstate,fipscty,naics,empflag,emp,est
53,027,441110,,349,7
53,027,44112/,,19,6
53,027,441120,,19,6
53,027,4412//,,12,3
53,027,44121/,A,0,1
53,027,441210,A,0,1
53,027,44122/,A,0,2
53,027,441221,A,0,1
53,027,441222,A,0,1
53,027,4413//,,138,14
53,027,44131/,,60,9
53,027,441310,,60,9
53,027,44132/,,78,5
53,027,441320,,78,5
53,027,442///,,86,16
53,027,4421//,,63,10
53,027,44211/,,63,10
53,027,442110,,63,10
53,027,4422//,,23,6
53,027,44221/,A,0,2
53,027,442210,A,0,2
53,027,44229/,A,0,4
53,027,442299,A,0,4
53,027,443///,,79,10
53,027,4431//,,79,10
53,027,44311/,A,0,4
53,027,443112,A,0,4
53,027,44312/,,60,5
53,027,443120,,60,5
53,027,44313/,A,0,1
53,027,443130,A,0,1
53,027,444///,,300,34
53,027,4441//,,256,26
53,027,44411/,A,0,1
53,027,444110,A,0,1
53,027,44412/,A,0,1
53,027,444120,A,0,1
53,027,44413/,B,0,6
53,027,444130,B,0,6
53,027,44419/,,191,18
53,027,444190,,191,18
53,027,4442//,,44,8
53,027,44421/,A,0,1
53,027,444210,A,0,1
53,027,44422/,B,0,7
53,027,444220,B,0,7
53,027,445///,,740,56
53,027,4451//,,680,40
53,027,44511/,,668,33
53,027,445110,,668,33
53,027,44512/,,12,7
53,027,445120,,12,7
53,027,4452//,,46,10
53,027,44521/,A,0,1
53,027,445210,A,0,1
53,027,44522/,,28,3
53,027,445220,,28,3
53,027,44523/,A,0,1
53,027,445230,A,0,1
53,027,44529/,A,0,5
53,027,445291,A,0,1
53,027,445292,A,0,1
53,027,445299,A,0,3
53,027,4453//,,14,6
53,027,44531/,,14,6
53,027,445310,,14,6
53,027,446///,,179,22
53,027,4461//,,179,22
53,027,44611/,,135,14
53,027,446110,,135,14
53,027,44613/,A,0,3
53,027,446130,A,0,3
53,027,44619/,B,0,5
53,027,446191,A,0,2
53,027,446199,,21,3
53,027,447///,,220,34
53,027,4471//,,220,34
53,027,44711/,,150,23
53,027,447110,,150,23
53,027,44719/,,70,11
53,027,447190,,70,11
53,027,448///,,135,28
53,027,4481//,,69,17
53,027,44811/,A,0,2
53,027,448110,A,0,2
53,027,44812/,A,0,2
53,027,448120,A,0,2
53,027,44813/,A,0,1
53,027,448130,A,0,1
53,027,44814/,,27,6
53,027,448140,,27,6
53,027,44815/,A,0,1
53,027,448150,A,0,1
53,027,44819/,,15,5
53,027,448190,,15,5
53,027,4482//,,21,5
53,027,44821/,,21,5
53,027,448210,,21,5
53,027,4483//,,45,6
53,027,44831/,,45,6
53,027,448310,,45,6
53,027,451///,B,0,18
53,027,4511//,B,0,14
53,027,45111/,A,0,5
53,027,451110,A,0,5
53,027,45112/,,13,5
53,027,451120,,13,5
53,027,45113/,A,0,3
53,027,451130,A,0,3
53,027,45114/,A,0,1
53,027,451140,A,0,1
53,027,4512//,A,0,4
53,027,45121/,A,0,2
53,027,451211,A,0,2
53,027,45122/,A,0,2
53,027,451220,A,0,2
53,027,452///,,498,9
53,027,4521//,,457,4
53,027,45211/,,457,4
53,027,452110,,457,4
53,027,4529//,,41,5
53,027,45299/,,41,5
53,027,452990,,41,5
53,027,453///,,172,44
53,027,4531//,,25,8
53,027,45311/,,25,8
53,027,453110,,25,8
53,027,4532//,,98,23
53,027,45321/,B,0,3
53,027,453210,B,0,3
53,027,45322/,B,0,20
53,027,453220,B,0,20
53,027,4533//,,21,3
53,027,45331/,,21,3
53,027,453310,,21,3
53,027,4539//,,28,10
53,027,45391/,A,0,1
53,027,453910,A,0,1
53,027,45392/,A,0,1
53,027,453920,A,0,1
53,027,45393/,A,0,1
53,027,453930,A,0,1
53,027,45399/,,18,7
53,027,453998,,18,7
53,027,454///,B,0,7
53,027,4541//,A,0,2
53,027,45411/,A,0,2
53,027,454110,A,0,2
53,027,4543//,,25,5
53,027,45431/,A,0,2
53,027,454312,A,0,2
53,027,45439/,A,0,3
53,027,454390,A,0,3
53,027,48----,,492,106
53,027,481///,B,0,3
53,027,4811//,A,0,1
53,027,48111/,A,0,1
53,027,481111,A,0,1
53,027,4812//,A,0,2
53,027,48121/,A,0,2
53,027,481211,A,0,2
53,027,483///,A,0,2
53,027,4831//,A,0,2
53,027,48311/,A,0,2
53,027,483112,A,0,1
53,027,483113,A,0,1
53,027,484///,,392,79
53,027,4841//,,24,15
53,027,48411/,,4,4
53,027,484110,,4,4
53,027,48412/,,20,11
53,027,484121,A,0,10
53,027,484122,A,0,1
53,027,4842//,,368,64
53,027,48421/,,16,3
53,027,484210,,16,3
53,027,48422/,,146,37
53,027,484220,,146,37
53,027,48423/,,206,24
53,027,484230,,206,24
53,027,487///,,4,6
53,027,4872//,,4,6
53,027,48721/,,4,6
53,027,487210,,4,6
53,027,488///,,50,11
53,027,4882//,A,0,1
53,027,48821/,A,0,1
53,027,488210,A,0,1
53,027,4883//,B,0,5
53,027,48832/,B,0,3
53,027,488320,B,0,3
53,027,48833/,A,0,1
53,027,488330,A,0,1
53,027,48839/,A,0,1
53,027,488390,A,0,1
53,027,4884//,A,0,4
53,027,48841/,A,0,3
53,027,488410,A,0,3
53,027,48849/,A,0,1
53,027,488490,A,0,1
53,027,4885//,A,0,1
53,027,48851/,A,0,1
53,027,488510,A,0,1
53,027,492///,,9,4
53,027,4921//,A,0,1
53,027,49211/,A,0,1
53,027,492110,A,0,1
53,027,4922//,A,0,3
53,027,49221/,A,0,3
53,027,492210,A,0,3
53,027,493///,A,0,1
53,027,4931//,A,0,1
53,027,49311/,A,0,1
53,027,493110,A,0,1
53,027,51----,,380,21
53,027,511///,C,0,3
53,027,5111//,C,0,3
53,027,51111/,C,0,3
53,027,511110,C,0,3
53,027,512///,B,0,3
53,027,5121//,B,0,3
53,027,51211/,A,0,1
53,027,512110,A,0,1
53,027,51213/,A,0,2
53,027,512131,A,0,1
53,027,512132,A,0,1
53,027,513///,,165,14
53,027,5131//,B,0,3
53,027,51311/,B,0,3
53,027,513112,B,0,3
53,027,5132//,B,0,3
53,027,51322/,B,0,3
53,027,513220,B,0,3
53,027,5133//,,68,8
53,027,51331/,B,0,5
53,027,513310,B,0,5
53,027,51332/,A,0,2
53,027,513321,A,0,1
53,027,513322,A,0,1
53,027,51339/,A,0,1
53,027,513390,A,0,1
53,027,514///,B,0,1
53,027,5141//,B,0,1
53,027,51419/,B,0,1
53,027,514191,B,0,1
53,027,52----,,601,94
53,027,522///,,414,52
53,027,5221//,,402,47
53,027,52211/,,120,15
