fipstate,fipscty,naics,empflag,emp,est
53,067,62----,,8893,527
53,067,621///,,3773,378
53,067,6211//,,1382,135
53,067,62111/,,1382,135
53,067,621111,,1366,130
53,067,621112,,16,5
53,067,6212//,,862,111
53,067,62121/,,862,111
53,067,621210,,862,111
53,067,6213//,,281,99
53,067,62131/,,120,46
53,067,621310,,120,46
53,067,62132/,,50,9
53,067,621320,,50,9
53,067,62133/,,15,11
53,067,621330,,15,11
53,067,62134/,,51,15
53,067,621340,,51,15
53,067,62139/,,45,18
53,067,621391,,16,5
53,067,621399,,29,13
53,067,6214//,,714,18
53,067,62141/,A,0,2
53,067,621410,A,0,2
53,067,62142/,B,0,6
53,067,621420,B,0,6
53,067,62149/,,615,10
53,067,621491,E,0,2
53,067,621493,A,0,3
53,067,621498,C,0,5
53,067,6215//,A,0,1
53,067,62151/,A,0,1
53,067,621512,A,0,1
53,067,6216//,,449,8
53,067,62161/,,449,8
53,067,621610,,449,8
53,067,6219//,B,0,6
53,067,62191/,B,0,2
53,067,621910,B,0,2
53,067,62199/,B,0,4
53,067,621991,A,0,1
53,067,621999,B,0,3
53,067,622///,H,0,3
53,067,6221//,G,0,2
53,067,62211/,G,0,2
53,067,622110,G,0,2
53,067,6223//,B,0,1
53,067,62231/,B,0,1
53,067,622310,B,0,1
53,067,623///,,1425,31
53,067,6231//,,575,5
53,067,62311/,,575,5
53,067,623110,,575,5
53,067,6232//,B,0,4
53,067,62321/,B,0,2
53,067,623210,B,0,2
53,067,62322/,A,0,2
53,067,623220,A,0,2
53,067,6233//,,669,18
53,067,62331/,,669,18
53,067,623311,,412,4
53,067,623312,,257,14
53,067,6239//,C,0,4
53,067,62399/,C,0,4
53,067,623990,C,0,4
53,067,624///,G,0,115
53,067,6241//,,413,36
53,067,62411/,,120,5
53,067,624110,,120,5
53,067,62412/,,138,13
53,067,624120,,138,13
53,067,62419/,,155,18
53,067,624190,,155,18
53,067,6242//,,56,6
53,067,62421/,A,0,2
53,067,624210,A,0,2
53,067,62422/,B,0,3
53,067,624229,B,0,3
53,067,62423/,A,0,1
53,067,624230,A,0,1
53,067,6243//,E,0,9
53,067,62431/,E,0,9
53,067,624310,E,0,9
53,067,6244//,,436,64
53,067,62441/,,436,64
53,067,624410,,436,64
53,067,71----,,1617,72
53,067,711///,B,0,16
53,067,7111//,,30,8
53,067,71111/,A,0,2
53,067,711110,A,0,2
53,067,71113/,,15,5
53,067,711130,,15,5
53,067,71119/,A,0,1
53,067,711190,A,0,1
53,067,7112//,A,0,2
53,067,71121/,A,0,2
53,067,711212,A,0,1
53,067,711219,A,0,1
53,067,7113//,B,0,3
53,067,71131/,B,0,1
53,067,711310,B,0,1
53,067,71132/,A,0,2
53,067,711320,A,0,2
53,067,7115//,,5,3
53,067,71151/,,5,3
53,067,711510,,5,3
53,067,712///,B,0,2
53,067,7121//,B,0,2
53,067,71211/,A,0,1
53,067,712110,A,0,1
53,067,71219/,A,0,1
53,067,712190,A,0,1
53,067,713///,,1525,54
53,067,7131//,A,0,1
53,067,71312/,A,0,1
53,067,713120,A,0,1
53,067,7132//,,649,5
53,067,71321/,F,0,2
53,067,713210,F,0,2
53,067,71329/,B,0,3
53,067,713290,B,0,3
53,067,7139//,F,0,48
53,067,71391/,,196,8
53,067,713910,,196,8
53,067,71393/,B,0,8
53,067,713930,B,0,8
53,067,71394/,,515,14
53,067,713940,,515,14
53,067,71395/,,61,5
53,067,713950,,61,5
53,067,71399/,,64,13
53,067,713990,,64,13
53,067,72----,,6392,389
53,067,721///,,592,32
53,067,7211//,,568,24
53,067,72111/,,568,24
53,067,721110,,568,24
53,067,7212//,B,0,7
53,067,72121/,B,0,7
53,067,721211,A,0,4
53,067,721214,A,0,3
53,067,7213//,A,0,1
53,067,72131/,A,0,1
53,067,721310,A,0,1
53,067,722///,,5800,357
53,067,7221//,,2762,144
53,067,72211/,,2762,144
53,067,722110,,2762,144
53,067,7222//,,2553,165
53,067,72221/,,2553,165
53,067,722211,,2145,116
53,067,722212,,71,9
53,067,722213,,337,40
53,067,7223//,,218,14
53,067,72231/,,185,6
53,067,722310,,185,6
53,067,72232/,,32,5
53,067,722320,,32,5
53,067,72233/,,1,3
53,067,722330,,1,3
53,067,7224//,,267,34
53,067,72241/,,267,34
53,067,722410,,267,34
53,067,81----,,3234,505
53,067,811///,,775,167
53,067,8111//,,683,132
53,067,81111/,,358,87
53,067,811111,,281,71
53,067,811112,,15,5
53,067,811113,,35,6
53,067,811118,,27,5
53,067,81112/,,221,25
53,067,811121,,202,21
53,067,811122,,19,4
53,067,81119/,,104,20
53,067,811191,B,0,8
53,067,811192,,53,11
53,067,811198,A,0,1
53,067,8112//,,32,8
53,067,81121/,,32,8
53,067,811211,A,0,2
53,067,811212,A,0,2
53,067,811213,,22,3
53,067,811219,A,0,1
53,067,8113//,,21,7
53,067,81131/,,21,7
53,067,811310,,21,7
53,067,8114//,,39,20
53,067,81141/,B,0,8
53,067,811411,A,0,1
53,067,811412,A,0,7
53,067,81142/,,14,6
53,067,811420,,14,6
53,067,81143/,A,0,2
53,067,811430,A,0,2
53,067,81149/,,3,4
53,067,811490,,3,4
53,067,812///,,645,112
53,067,8121//,,282,63
53,067,81211/,,245,48
53,067,812111,A,0,2
53,067,812112,,237,44
53,067,812113,A,0,2
53,067,81219/,,37,15
53,067,812191,A,0,2
53,067,812199,B,0,13
53,067,8122//,,60,8
53,067,81221/,B,0,4
53,067,812210,B,0,4
53,067,81222/,B,0,4
53,067,812220,B,0,4
53,067,8123//,,255,22
53,067,81231/,A,0,8
53,067,812310,A,0,8
53,067,81232/,,74,12
53,067,812320,,74,12
53,067,81233/,C,0,2
53,067,812331,C,0,1
53,067,812332,B,0,1
53,067,8129//,,48,19
53,067,81291/,,18,7
53,067,812910,,18,7
53,067,81292/,A,0,4
53,067,812921,A,0,1
53,067,812922,A,0,3
53,067,81293/,A,0,2
53,067,812930,A,0,2
53,067,81299/,,12,6
53,067,812990,,12,6
53,067,813///,,1814,226
53,067,8131//,,805,84
53,067,81311/,,805,84
53,067,813110,,805,84
53,067,8132//,,21,7
53,067,81321/,,21,7
53,067,813211,,11,4
53,067,813212,A,0,2
53,067,813219,A,0,1
53,067,8133//,,207,16
53,067,81331/,,207,16
53,067,813311,A,0,1
53,067,813312,,101,9
53,067,813319,B,0,6
53,067,8134//,,150,27
53,067,81341/,,150,27
53,067,813410,,150,27
53,067,8139//,,631,92
53,067,81391/,,204,32
53,067,813910,,204,32
53,067,81392/,,242,18
53,067,813920,,242,18
53,067,81393/,,134,22
53,067,813930,,134,22
53,067,81394/,,9,5
53,067,813940,,9,5
53,067,81399/,,42,15
53,067,813990,,42,15
53,067,95----,,259,13
53,067,99----,,55,100
53,069,------,,584,104
53,069,11----,,179,17
53,069,113///,,178,13
53,069,1133//,,178,13
53,069,11331/,,178,13
53,069,113310,,178,13
53,069,114///,A,0,3
53,069,1141//,A,0,3
53,069,11411/,A,0,3
53,069,114111,A,0,2
53,069,114112,A,0,1
53,069,115///,A,0,1
53,069,1153//,A,0,1
53,069,11531/,A,0,1
53,069,115310,A,0,1
53,069,23----,B,0,16
53,069,233///,,13,8
53,069,2331//,A,0,1
53,069,23311/,A,0,1
53,069,233110,A,0,1
53,069,2332//,A,0,6
53,069,23321/,A,0,6
53,069,233210,A,0,6
53,069,2333//,A,0,1
53,069,23332/,A,0,1
53,069,233320,A,0,1
53,069,234///,A,0,5
53,069,2341//,A,0,3
53,069,23411/,A,0,3
53,069,234110,A,0,3
53,069,2349//,A,0,2
53,069,23499/,A,0,2
53,069,234990,A,0,2
53,069,235///,A,0,3
53,069,2351//,A,0,1
53,069,23511/,A,0,1
53,069,235110,A,0,1
53,069,2353//,A,0,1
53,069,23531/,A,0,1
53,069,235310,A,0,1
53,069,2359//,A,0,1
53,069,23593/,A,0,1
53,069,235930,A,0,1
53,069,31----,B,0,9
53,069,321///,A,0,2
53,069,3211//,A,0,1
53,069,32111/,A,0,1
53,069,321113,A,0,1
53,069,3219//,A,0,1
53,069,32191/,A,0,1
53,069,321911,A,0,1
53,069,327///,A,0,2
53,069,3272//,A,0,1
53,069,32721/,A,0,1
53,069,327212,A,0,1
53,069,3273//,A,0,1
53,069,32732/,A,0,1
53,069,327320,A,0,1
53,069,332///,A,0,3
53,069,3323//,A,0,2
53,069,33231/,A,0,2
53,069,332311,A,0,1
53,069,332312,A,0,1
53,069,3327//,A,0,1
53,069,33271/,A,0,1
53,069,332710,A,0,1
53,069,333///,B,0,1
53,069,3331//,B,0,1
53,069,33312/,B,0,1
53,069,333120,B,0,1
53,069,336///,A,0,1
53,069,3366//,A,0,1
53,069,33661/,A,0,1
53,069,336612,A,0,1
53,069,44----,,81,11
53,069,441///,A,0,1
53,069,4413//,A,0,1
53,069,44131/,A,0,1
53,069,441310,A,0,1
53,069,444///,A,0,2
53,069,4441//,A,0,1
53,069,44419/,A,0,1
53,069,444190,A,0,1
53,069,4442//,A,0,1
53,069,44421/,A,0,1
53,069,444210,A,0,1
53,069,445///,B,0,1
53,069,4451//,B,0,1
53,069,44511/,B,0,1
53,069,445110,B,0,1
53,069,446///,A,0,1
53,069,4461//,A,0,1
53,069,44611/,A,0,1
53,069,446110,A,0,1
53,069,447///,,26,3
53,069,4471//,,26,3
53,069,44711/,B,0,2
53,069,447110,B,0,2
53,069,44719/,A,0,1
53,069,447190,A,0,1
53,069,453///,A,0,3
53,069,4531//,A,0,1
53,069,45311/,A,0,1
53,069,453110,A,0,1
53,069,4532//,A,0,1
53,069,45322/,A,0,1
53,069,453220,A,0,1
53,069,4539//,A,0,1
53,069,45399/,A,0,1
53,069,453998,A,0,1
53,069,48----,A,0,5
53,069,484///,A,0,3
53,069,4841//,A,0,1
53,069,48412/,A,0,1
53,069,484121,A,0,1
53,069,4842//,A,0,2
53,069,48421/,A,0,1
53,069,484210,A,0,1
53,069,48423/,A,0,1
53,069,484230,A,0,1
53,069,485///,A,0,1
53,069,4853//,A,0,1
53,069,48532/,A,0,1
53,069,485320,A,0,1
53,069,493///,A,0,1
53,069,4931//,A,0,1
53,069,49311/,A,0,1
53,069,493110,A,0,1
53,069,51----,B,0,2
53,069,511///,A,0,1
53,069,5111//,A,0,1
53,069,51111/,A,0,1
53,069,511110,A,0,1
53,069,513///,A,0,1
53,069,5133//,A,0,1
53,069,51331/,A,0,1
53,069,513310,A,0,1
53,069,52----,,15,5
53,069,522///,A,0,2
53,069,5221//,A,0,2
53,069,52211/,A,0,2
53,069,522110,A,0,2
53,069,524///,A,0,3
53,069,5242//,A,0,3
53,069,52421/,A,0,3
53,069,524210,A,0,3
53,069,53----,A,0,3
53,069,531///,A,0,1
53,069,5312//,A,0,1
53,069,53121/,A,0,1
53,069,531210,A,0,1
53,069,532///,A,0,2
53,069,5322//,A,0,2
53,069,53223/,A,0,2
53,069,532230,A,0,2
53,069,54----,A,0,6
53,069,541///,A,0,6
53,069,5411//,A,0,4
53,069,54111/,A,0,2
53,069,541110,A,0,2
53,069,54119/,A,0,2
53,069,541191,A,0,2
53,069,5412//,A,0,1
53,069,54121/,A,0,1
53,069,541219,A,0,1
53,069,5419//,A,0,1
53,069,54194/,A,0,1
53,069,541940,A,0,1
53,069,56----,A,0,5
53,069,561///,A,0,4
53,069,5614//,A,0,1
53,069,56142/,A,0,1
53,069,561421,A,0,1
53,069,5616//,A,0,1
53,069,56161/,A,0,1
53,069,561611,A,0,1
53,069,5619//,A,0,2
53,069,56199/,A,0,2
53,069,561990,A,0,2
53,069,562///,A,0,1
53,069,5621//,A,0,1
53,069,56211/,A,0,1
53,069,562111,A,0,1
53,069,61----,A,0,1
53,069,611///,A,0,1
53,069,6111//,A,0,1
53,069,61111/,A,0,1
53,069,611110,A,0,1
53,069,62----,,108,6
53,069,621///,A,0,1
53,069,6212//,A,0,1
53,069,62121/,A,0,1
53,069,621210,A,0,1
53,069,623///,B,0,4
53,069,6231//,B,0,1
53,069,62311/,B,0,1
53,069,623110,B,0,1
53,069,6233//,A,0,2
53,069,62331/,A,0,2
53,069,623312,A,0,2
53,069,6239//,A,0,1
53,069,62399/,A,0,1
53,069,623990,A,0,1
53,069,624///,B,0,1
53,069,6244//,B,0,1
53,069,62441/,B,0,1
53,069,624410,B,0,1
53,069,71----,A,0,1
53,069,712///,A,0,1
53,069,7121//,A,0,1
53,069,71212/,A,0,1
53,069,712120,A,0,1
53,069,72----,,53,11
53,069,722///,,53,11
53,069,7221//,,34,4
53,069,72211/,,34,4
53,069,722110,,34,4
53,069,7222//,,15,4
53,069,72221/,,15,4
53,069,722211,A,0,3
53,069,722213,A,0,1
53,069,7224//,,4,3
53,069,72241/,,4,3
53,069,722410,,4,3
53,069,81----,,11,6
53,069,812///,A,0,1
53,069,8129//,A,0,1
53,069,81291/,A,0,1
53,069,812910,A,0,1
53,069,813///,A,0,5
53,069,8131//,A,0,5
53,069,81311/,A,0,5
53,069,813110,A,0,5
53,071,------,,16759,1234
53,071,11----,,81,20
53,071,113///,B,0,6
53,071,1133//,B,0,6
53,071,11331/,B,0,6
53,071,113310,B,0,6
53,071,115///,B,0,14
53,071,1151//,B,0,12
53,071,11511/,B,0,12
53,071,115112,,21,6
53,071,115114,,8,3
53,071,115115,A,0,1
53,071,115116,A,0,2
53,071,1152//,A,0,1
53,071,11521/,A,0,1
53,071,115210,A,0,1
53,071,1153//,A,0,1
53,071,11531/,A,0,1
53,071,115310,A,0,1
53,071,21----,A,0,1
53,071,212///,A,0,1
53,071,2123//,A,0,1
53,071,21239/,A,0,1
53,071,212399,A,0,1
53,071,22----,B,0,6
53,071,221///,B,0,6
53,071,2211//,B,0,3
53,071,22112/,B,0,3
53,071,221122,B,0,3
53,071,2212//,A,0,1
53,071,22121/,A,0,1
53,071,221210,A,0,1
53,071,2213//,A,0,2
53,071,22131/,A,0,2
53,071,221310,A,0,2
53,071,23----,,696,172
53,071,233///,,191,71
53,071,2331//,A,0,3
53,071,23311/,A,0,3
53,071,233110,A,0,3
53,071,2332//,C,0,60
53,071,23321/,,132,58
53,071,233210,,132,58
53,071,23322/,A,0,2
53,071,233220,A,0,2
53,071,2333//,B,0,8
53,071,23331/,B,0,3
53,071,233310,B,0,3
53,071,23332/,,20,5
53,071,233320,,20,5
53,071,234///,,40,5
53,071,2341//,B,0,1
53,071,23411/,B,0,1
53,071,234110,B,0,1
53,071,2349//,A,0,4
53,071,23491/,A,0,1
53,071,234910,A,0,1
53,071,23492/,A,0,1
53,071,234920,A,0,1
53,071,23499/,A,0,2
53,071,234990,A,0,2
53,071,235///,,465,96
53,071,2351//,,133,25
53,071,23511/,,133,25
53,071,235110,,133,25
53,071,2352//,,35,15
53,071,23521/,,35,15
53,071,235210,,35,15
53,071,2353//,,89,7
53,071,23531/,,89,7
53,071,235310,,89,7
53,071,2354//,,35,9
53,071,23541/,A,0,3
53,071,235410,A,0,3
53,071,23542/,,26,5
53,071,235420,,26,5
53,071,23543/,A,0,1
53,071,235430,A,0,1
53,071,2355//,,21,13
53,071,23551/,,17,9
53,071,235510,,17,9
53,071,23552/,,4,4
53,071,235520,,4,4
53,071,2356//,,47,7
53,071,23561/,,47,7
53,071,235610,,47,7
53,071,2357//,,47,7
53,071,23571/,,47,7
53,071,235710,,47,7
53,071,2359//,,58,13
53,071,23591/,,19,3
53,071,235910,,19,3
53,071,23592/,A,0,1
53,071,235920,A,0,1
53,071,23593/,,20,4
53,071,235930,,20,4
53,071,23595/,A,0,2
53,071,235950,A,0,2
53,071,23599/,A,0,3
53,071,235990,A,0,3
53,071,31----,,2022,71
53,071,311///,,289,10
53,071,3113//,A,0,1
53,071,31133/,A,0,1
53,071,311330,A,0,1
53,071,3114//,C,0,2
53,071,31141/,C,0,1
53,071,311411,C,0,1
53,071,31142/,C,0,1
53,071,311421,C,0,1
53,071,3116//,,6,3
53,071,31161/,,6,3
53,071,311611,,6,3
53,071,3118//,B,0,4
53,071,31181/,B,0,4
53,071,311811,B,0,4
53,071,312///,B,0,9
53,071,3121//,B,0,9
53,071,31213/,B,0,9
53,071,312130,B,0,9
53,071,313///,B,0,1
53,071,3132//,B,0,1
53,071,31321/,B,0,1
53,071,313210,B,0,1
53,071,314///,A,0,1
53,071,3149//,A,0,1
53,071,31491/,A,0,1
53,071,314912,A,0,1
53,071,321///,A,0,2
53,071,3219//,A,0,2
53,071,32191/,A,0,1
53,071,321918,A,0,1
53,071,32192/,A,0,1
53,071,321920,A,0,1
53,071,322///,F,0,3
53,071,3221//,E,0,1
53,071,32212/,E,0,1
53,071,322121,E,0,1
53,071,3222//,C,0,2
53,071,32221/,C,0,1
53,071,322211,C,0,1
53,071,32229/,A,0,1
53,071,322299,A,0,1
53,071,323///,,123,10
53,071,3231//,,123,10
53,071,32311/,B,0,9
53,071,323110,B,0,4
53,071,323113,A,0,1
53,071,323114,A,0,2
53,071,323119,A,0,2
53,071,32312/,B,0,1
53,071,323121,B,0,1
53,071,325///,B,0,2
53,071,3251//,A,0,1
53,071,32518/,A,0,1
53,071,325188,A,0,1
53,071,3253//,A,0,1
53,071,32532/,A,0,1
53,071,325320,A,0,1
53,071,326///,,19,3
53,071,3261//,A,0,2
53,071,32612/,A,0,1
53,071,326121,A,0,1
53,071,32619/,A,0,1
53,071,326199,A,0,1
53,071,3262//,A,0,1
53,071,32629/,A,0,1
53,071,326299,A,0,1
53,071,327///,,52,3
53,071,3271//,B,0,2
53,071,32711/,B,0,2
53,071,327112,B,0,2
53,071,3273//,B,0,1
53,071,32732/,B,0,1
53,071,327320,B,0,1
53,071,331///,B,0,1
53,071,3315//,B,0,1
53,071,33152/,B,0,1
53,071,331525,B,0,1
53,071,332///,,253,11
53,071,3323//,C,0,3
53,071,33231/,A,0,1
53,071,332312,A,0,1
53,071,33232/,C,0,2
53,071,332323,C,0,2
53,071,3324//,B,0,1
53,071,33243/,B,0,1
53,071,332431,B,0,1
53,071,3327//,,9,4
53,071,33271/,,9,4
53,071,332710,,9,4
53,071,3328//,A,0,1
53,071,33281/,A,0,1
53,071,332813,A,0,1
53,071,3329//,A,0,2
53,071,33299/,A,0,2
53,071,332996,A,0,1
53,071,332999,A,0,1
53,071,333///,E,0,6
53,071,3331//,A,0,1
53,071,33311/,A,0,1
53,071,333111,A,0,1
53,071,3332//,A,0,1
53,071,33322/,A,0,1
53,071,333220,A,0,1
53,071,3333//,C,0,2
53,071,33331/,C,0,2
53,071,333314,C,0,1
53,071,333315,A,0,1
53,071,3334//,B,0,1
53,071,33341/,B,0,1
53,071,333414,B,0,1
53,071,3339//,C,0,1
53,071,33392/,C,0,1
53,071,333922,C,0,1
53,071,334///,A,0,1
53,071,3342//,A,0,1
53,071,33429/,A,0,1
53,071,334290,A,0,1
53,071,337///,A,0,2
53,071,3371//,A,0,2
53,071,33712/,A,0,2
53,071,337122,A,0,1
53,071,337124,A,0,1
53,071,339///,,29,6
53,071,3391//,A,0,5
53,071,33911/,A,0,5
53,071,339116,A,0,5
53,071,3399//,A,0,1
53,071,33994/,A,0,1
53,071,339942,A,0,1
53,071,42----,,721,81
53,071,421///,,325,28
53,071,4211//,,18,4
53,071,42111/,A,0,2
53,071,421110,A,0,2
53,071,42114/,A,0,2
53,071,421140,A,0,2
53,071,4214//,A,0,2
53,071,42144/,A,0,1
53,071,421440,A,0,1
53,071,42149/,A,0,1
53,071,421490,A,0,1
53,071,4215//,A,0,1
53,071,42151/,A,0,1
53,071,421510,A,0,1
53,071,4216//,A,0,2
53,071,42161/,A,0,2
53,071,421610,A,0,2
53,071,4217//,A,0,1
53,071,42171/,A,0,1
53,071,421710,A,0,1
53,071,4218//,,107,11
53,071,42181/,A,0,1
53,071,421810,A,0,1
53,071,42182/,,87,6
53,071,421820,,87,6
53,071,42184/,A,0,1
53,071,421840,A,0,1
53,071,42186/,A,0,3
53,071,421860,A,0,3
53,071,4219//,,169,7
53,071,42191/,B,0,1
53,071,421910,B,0,1
53,071,42192/,A,0,1
53,071,421920,A,0,1
53,071,42193/,B,0,3
53,071,421930,B,0,3
53,071,42199/,A,0,2
53,071,421990,A,0,2
53,071,422///,,396,53
53,071,4221//,A,0,1
53,071,42213/,A,0,1
53,071,422130,A,0,1
53,071,4224//,,106,11
53,071,42242/,A,0,2
53,071,422420,A,0,2
53,071,42245/,A,0,1
53,071,422450,A,0,1
53,071,42248/,B,0,3
53,071,422480,B,0,3
53,071,42249/,,55,5
53,071,422490,,55,5
53,071,4225//,,56,24
53,071,42251/,B,0,23
53,071,422510,B,0,23
53,071,42252/,A,0,1
53,071,422520,A,0,1
53,071,4227//,,77,7
53,071,42271/,,77,7
53,071,422710,,77,7
53,071,4228//,B,0,3
53,071,42281/,B,0,2
53,071,422810,B,0,2
53,071,42282/,A,0,1
53,071,422820,A,0,1
53,071,4229//,,134,7
53,071,42291/,B,0,4
53,071,422910,B,0,4
53,071,42292/,A,0,1
53,071,422920,A,0,1
53,071,42294/,C,0,1
53,071,422940,C,0,1
53,071,42299/,A,0,1
53,071,422990,A,0,1
53,071,44----,,2371,203
53,071,441///,,321,24
53,071,4411//,C,0,12
53,071,44111/,,191,9
53,071,441110,,191,9
53,071,44112/,A,0,3
53,071,441120,A,0,3
53,071,4412//,B,0,4
53,071,44122/,B,0,4
53,071,441221,A,0,1
53,071,441222,A,0,1
53,071,441229,B,0,2
53,071,4413//,,91,8
53,071,44131/,B,0,6
53,071,441310,B,0,6
53,071,44132/,B,0,2
53,071,441320,B,0,2
53,071,442///,,88,14
53,071,4421//,,44,6
53,071,44211/,,44,6
53,071,442110,,44,6
53,071,4422//,,44,8
53,071,44221/,,26,5
53,071,442210,,26,5
53,071,44229/,,18,3
53,071,442299,,18,3
53,071,443///,,41,9
53,071,4431//,,41,9
53,071,44311/,B,0,7
53,071,443111,,17,4
53,071,443112,A,0,3
53,071,44312/,A,0,2
53,071,443120,A,0,2
53,071,444///,,303,23
53,071,4441//,,105,12
53,071,44412/,B,0,3
53,071,444120,B,0,3
53,071,44413/,B,0,2
53,071,444130,B,0,2
53,071,44419/,,61,7
53,071,444190,,61,7
53,071,4442//,,198,11
53,071,44422/,,198,11
53,071,444220,,198,11
53,071,445///,,548,20
53,071,4451//,,532,16
53,071,44511/,,501,11
53,071,445110,,501,11
53,071,44512/,,31,5
53,071,445120,,31,5
53,071,4452//,A,0,2
53,071,44521/,A,0,1
53,071,445210,A,0,1
53,071,44529/,A,0,1
53,071,445292,A,0,1
53,071,4453//,A,0,2
53,071,44531/,A,0,2
53,071,445310,A,0,2
53,071,446///,,130,16
53,071,4461//,,130,16
53,071,44611/,,73,6
53,071,446110,,73,6
53,071,44612/,A,0,2
53,071,446120,A,0,2
53,071,44613/,A,0,1
53,071,446130,A,0,1
53,071,44619/,B,0,7
53,071,446191,B,0,3
53,071,446199,A,0,4
53,071,447///,,84,13
53,071,4471//,,84,13
53,071,44711/,,33,4
53,071,447110,,33,4
53,071,44719/,,51,9
53,071,447190,,51,9
53,071,448///,,209,30
53,071,4481//,,132,15
53,071,44812/,,63,9
53,071,448120,,63,9
53,071,44813/,A,0,1
53,071,448130,A,0,1
53,071,44814/,B,0,3
53,071,448140,B,0,3
53,071,44815/,A,0,1
53,071,448150,A,0,1
53,071,44819/,A,0,1
53,071,448190,A,0,1
53,071,4482//,B,0,5
53,071,44821/,B,0,5
53,071,448210,B,0,5
53,071,4483//,B,0,10
53,071,44831/,,50,9
53,071,448310,,50,9
53,071,44832/,A,0,1
53,071,448320,A,0,1
53,071,451///,,73,18
53,071,4511//,,60,14
53,071,45111/,,20,7
53,071,451110,,20,7
53,071,45112/,,15,3
53,071,451120,,15,3
53,071,45113/,A,0,3
53,071,451130,A,0,3
53,071,45114/,A,0,1
53,071,451140,A,0,1
53,071,4512//,,13,4
53,071,45121/,A,0,2
53,071,451211,A,0,2
53,071,45122/,A,0,2
53,071,451220,A,0,2
53,071,452///,E,0,7
53,071,4521//,,372,5
53,071,45211/,,372,5
53,071,452110,,372,5
53,071,4529//,B,0,2
53,071,45291/,B,0,1
53,071,452910,B,0,1
53,071,45299/,A,0,1
53,071,452990,A,0,1
53,071,453///,,129,26
53,071,4531//,,48,7
53,071,45311/,,48,7
53,071,453110,,48,7
53,071,4532//,,60,10
53,071,45321/,B,0,2
53,071,453210,B,0,2
53,071,45322/,B,0,8
53,071,453220,B,0,8
53,071,4533//,,6,4
53,071,45331/,,6,4
53,071,453310,,6,4
53,071,4539//,,15,5
53,071,45391/,A,0,1
53,071,453910,A,0,1
53,071,45392/,A,0,2
53,071,453920,A,0,2
53,071,45399/,A,0,2
53,071,453998,A,0,2
53,071,454///,B,0,3
53,071,4543//,B,0,3
53,071,45431/,A,0,1
53,071,454312,A,0,1
53,071,45439/,A,0,2
53,071,454390,A,0,2
53,071,48----,,186,20
53,071,481///,B,0,2
53,071,4811//,B,0,2
53,071,48111/,B,0,2
53,071,481111,A,0,1
53,071,481112,A,0,1
53,071,484///,,98,8
53,071,4841//,B,0,6
53,071,48411/,A,0,3
53,071,484110,A,0,3
53,071,48412/,,82,3
53,071,484121,,82,3
53,071,4842//,A,0,2
53,071,48421/,A,0,1
53,071,484210,A,0,1
53,071,48423/,A,0,1
53,071,484230,A,0,1
53,071,486///,A,0,1
53,071,4862//,A,0,1
53,071,48621/,A,0,1
53,071,486210,A,0,1
53,071,488///,A,0,3
53,071,4881//,A,0,3
53,071,48811/,A,0,1
53,071,488111,A,0,1
53,071,48819/,A,0,2
53,071,488190,A,0,2
53,071,492///,A,0,1
53,071,4921//,A,0,1
53,071,49211/,A,0,1
53,071,492110,A,0,1
53,071,493///,,40,5
53,071,4931//,,40,5
53,071,49312/,B,0,3
53,071,493120,B,0,3
53,071,49313/,A,0,2
53,071,493130,A,0,2
53,071,51----,,464,18
53,071,511///,C,0,5
53,071,5111//,C,0,3
53,071,51111/,C,0,1
53,071,511110,C,0,1
53,071,51114/,A,0,1
53,071,511140,A,0,1
53,071,51119/,C,0,1
53,071,511199,C,0,1
53,071,5112//,A,0,2
53,071,51121/,A,0,2
53,071,511210,A,0,2
53,071,513///,,205,11
53,071,5131//,B,0,3
53,071,51311/,B,0,3
53,071,513112,B,0,3
53,071,5132//,B,0,2
53,071,51322/,B,0,2
53,071,513220,B,0,2
53,071,5133//,,129,6
53,071,51331/,B,0,3
53,071,513310,B,0,3
53,071,51332/,B,0,3
53,071,513322,B,0,3
53,071,514///,A,0,2
53,071,5141//,A,0,2
53,071,51419/,A,0,2
53,071,514191,A,0,2
53,071,52----,,607,57
53,071,522///,,468,30
53,071,5221//,,425,21
53,071,52211/,,232,9
53,071,522110,,232,9
53,071,52212/,C,0,8
53,071,522120,C,0,8
53,071,52213/,B,0,4
53,071,522130,B,0,4
53,071,5222//,B,0,7
53,071,52222/,A,0,1
53,071,522220,A,0,1
53,071,52229/,B,0,6
53,071,522292,B,0,4
53,071,522298,A,0,2
53,071,5223//,A,0,2
53,071,52239/,A,0,2
53,071,522390,A,0,2
53,071,523///,A,0,5
53,071,5231//,A,0,4
53,071,52311/,A,0,1
53,071,523110,A,0,1
53,071,52312/,A,0,3
53,071,523120,A,0,3
53,071,5239//,A,0,1
53,071,52392/,A,0,1
53,071,523920,A,0,1
53,071,524///,C,0,22
53,071,5241//,B,0,6
53,071,52411/,B,0,2
53,071,524113,A,0,1
53,071,524114,B,0,1
53,071,52412/,A,0,4
53,071,524126,A,0,4
53,071,5242//,,72,16
53,071,52421/,,72,16
53,071,524210,,72,16
53,071,53----,,219,47
53,071,531///,,109,38
53,071,5311//,,38,18
53,071,53111/,B,0,11
53,071,531110,B,0,11
53,071,53112/,A,0,2
53,071,531120,A,0,2
53,071,53113/,A,0,1
53,071,531130,A,0,1
53,071,53119/,,10,4
53,071,531190,,10,4
53,071,5312//,,63,17
53,071,53121/,,63,17
