fipstate,fipscty,naics,empflag,emp,est
53,003,812///,,33,10
53,003,8121//,,22,6
53,003,81211/,,22,6
53,003,812112,,22,6
53,003,8122//,A,0,2
53,003,81221/,A,0,1
53,003,812210,A,0,1
53,003,81222/,A,0,1
53,003,812220,A,0,1
53,003,8129//,A,0,2
53,003,81291/,A,0,1
53,003,812910,A,0,1
53,003,81293/,A,0,1
53,003,812930,A,0,1
53,003,813///,,126,18
53,003,8131//,,75,12
53,003,81311/,,75,12
53,003,813110,,75,12
53,003,8133//,A,0,1
53,003,81331/,A,0,1
53,003,813311,A,0,1
53,003,8134//,B,0,3
53,003,81341/,B,0,3
53,003,813410,B,0,3
53,003,8139//,A,0,2
53,003,81391/,A,0,2
53,003,813910,A,0,2
53,003,99----,A,0,4
53,005,------,,47110,3212
53,005,11----,,324,12
53,005,115///,,324,12
53,005,1151//,E,0,9
53,005,11511/,E,0,9
53,005,115112,B,0,5
53,005,115114,C,0,3
53,005,115116,A,0,1
53,005,1152//,B,0,3
53,005,11521/,B,0,3
53,005,115210,B,0,3
53,005,21----,A,0,3
53,005,212///,A,0,2
53,005,2122//,A,0,1
53,005,21222/,A,0,1
53,005,212221,A,0,1
53,005,2123//,A,0,1
53,005,21231/,A,0,1
53,005,212312,A,0,1
53,005,213///,A,0,1
53,005,2131//,A,0,1
53,005,21311/,A,0,1
53,005,213111,A,0,1
53,005,22----,B,0,8
53,005,221///,B,0,8
53,005,2211//,B,0,5
53,005,22111/,A,0,2
53,005,221113,A,0,1
53,005,221119,A,0,1
53,005,22112/,B,0,3
53,005,221122,B,0,3
53,005,2212//,A,0,1
53,005,22121/,A,0,1
53,005,221210,A,0,1
53,005,2213//,A,0,2
53,005,22131/,A,0,2
53,005,221310,A,0,2
53,005,23----,,3005,424
53,005,233///,,1061,147
53,005,2332//,,385,114
53,005,23321/,,385,114
53,005,233210,,385,114
53,005,2333//,,676,33
53,005,23331/,,35,5
53,005,233310,,35,5
53,005,23332/,,641,28
53,005,233320,,641,28
53,005,234///,,543,24
53,005,2341//,,179,3
53,005,23411/,C,0,2
53,005,234110,C,0,2
53,005,23412/,B,0,1
53,005,234120,B,0,1
53,005,2349//,,364,21
53,005,23491/,,106,5
53,005,234910,,106,5
53,005,23492/,B,0,2
53,005,234920,B,0,2
53,005,23493/,A,0,1
53,005,234930,A,0,1
53,005,23499/,,220,13
53,005,234990,,220,13
53,005,235///,,1401,253
53,005,2351//,,424,49
53,005,23511/,,424,49
53,005,235110,,424,49
53,005,2352//,,67,24
53,005,23521/,,67,24
53,005,235210,,67,24
53,005,2353//,,235,34
53,005,23531/,,235,34
53,005,235310,,235,34
53,005,2354//,,246,34
53,005,23541/,B,0,9
53,005,235410,B,0,9
53,005,23542/,,213,23
53,005,235420,,213,23
53,005,23543/,A,0,2
53,005,235430,A,0,2
53,005,2355//,,107,46
53,005,23551/,,71,31
53,005,235510,,71,31
53,005,23552/,,36,15
53,005,235520,,36,15
53,005,2356//,B,0,13
53,005,23561/,B,0,13
53,005,235610,B,0,13
53,005,2357//,,159,19
53,005,23571/,,159,19
53,005,235710,,159,19
53,005,2358//,A,0,3
53,005,23581/,A,0,3
53,005,235810,A,0,3
53,005,2359//,,113,31
53,005,23591/,A,0,4
53,005,235910,A,0,4
53,005,23592/,A,0,1
53,005,235920,A,0,1
53,005,23593/,A,0,12
53,005,235930,A,0,12
53,005,23599/,,81,14
53,005,235990,,81,14
53,005,31----,,3730,116
53,005,311///,,1399,17
53,005,3111//,A,0,1
53,005,31111/,A,0,1
53,005,311119,A,0,1
53,005,3112//,B,0,1
53,005,31122/,B,0,1
53,005,311221,B,0,1
53,005,3113//,A,0,2
53,005,31133/,A,0,2
53,005,311330,A,0,2
53,005,3114//,,1214,5
53,005,31141/,G,0,4
53,005,311411,G,0,4
53,005,31142/,B,0,1
53,005,311421,B,0,1
53,005,3118//,,63,7
53,005,31181/,,63,7
53,005,311811,A,0,3
53,005,311812,B,0,4
53,005,3119//,B,0,1
53,005,31193/,B,0,1
53,005,311930,B,0,1
53,005,312///,,326,9
53,005,3121//,,326,9
53,005,31211/,C,0,2
53,005,312111,C,0,1
53,005,312113,A,0,1
53,005,31213/,C,0,7
53,005,312130,C,0,7
53,005,314///,A,0,1
53,005,3149//,A,0,1
53,005,31499/,A,0,1
53,005,314999,A,0,1
53,005,321///,A,0,3
53,005,3211//,A,0,1
53,005,32111/,A,0,1
53,005,321113,A,0,1
53,005,3219//,A,0,2
53,005,32191/,A,0,1
53,005,321911,A,0,1
53,005,32192/,A,0,1
53,005,321920,A,0,1
53,005,323///,,146,17
53,005,3231//,,146,17
53,005,32311/,,146,17
53,005,323110,B,0,6
53,005,323113,,17,3
53,005,323114,A,0,2
53,005,323115,,64,3
53,005,323119,,8,3
53,005,325///,F,0,7
53,005,3251//,F,0,2
53,005,32512/,A,0,1
53,005,325120,A,0,1
53,005,32518/,F,0,1
53,005,325188,F,0,1
53,005,3252//,A,0,1
53,005,32521/,A,0,1
53,005,325211,A,0,1
53,005,3253//,C,0,3
53,005,32531/,C,0,2
53,005,325311,C,0,2
53,005,32532/,A,0,1
53,005,325320,A,0,1
53,005,3255//,A,0,1
53,005,32551/,A,0,1
53,005,325510,A,0,1
53,005,326///,A,0,2
53,005,3261//,A,0,2
53,005,32614/,A,0,1
53,005,326140,A,0,1
53,005,32619/,A,0,1
53,005,326199,A,0,1
53,005,327///,B,0,7
53,005,3271//,A,0,1
53,005,32711/,A,0,1
53,005,327112,A,0,1
53,005,3272//,A,0,2
53,005,32721/,A,0,2
53,005,327212,A,0,1
53,005,327215,A,0,1
53,005,3273//,B,0,3
53,005,32732/,B,0,1
53,005,327320,B,0,1
53,005,32733/,A,0,2
53,005,327331,A,0,1
53,005,327332,A,0,1
53,005,3279//,A,0,1
53,005,32799/,A,0,1
53,005,327993,A,0,1
53,005,331///,E,0,2
53,005,3313//,B,0,1
53,005,33131/,B,0,1
53,005,331316,B,0,1
53,005,3314//,E,0,1
53,005,33149/,E,0,1
53,005,331491,E,0,1
53,005,332///,,76,8
53,005,3321//,B,0,1
53,005,33211/,B,0,1
53,005,332117,B,0,1
53,005,3323//,A,0,2
53,005,33231/,A,0,1
53,005,332312,A,0,1
53,005,33232/,A,0,1
53,005,332322,A,0,1
53,005,3324//,A,0,1
53,005,33241/,A,0,1
53,005,332410,A,0,1
53,005,3327//,,33,4
53,005,33271/,,33,4
53,005,332710,,33,4
53,005,333///,,91,8
53,005,3331//,A,0,1
53,005,33311/,A,0,1
53,005,333111,A,0,1
53,005,3332//,B,0,4
53,005,33329/,B,0,4
53,005,333294,B,0,4
53,005,3339//,B,0,3
53,005,33392/,A,0,1
53,005,333922,A,0,1
53,005,33399/,B,0,2
53,005,333993,B,0,2
53,005,334///,,197,14
53,005,3341//,A,0,1
53,005,33411/,A,0,1
53,005,334111,A,0,1
53,005,3342//,A,0,1
53,005,33421/,A,0,1
53,005,334210,A,0,1
53,005,3344//,B,0,5
53,005,33441/,B,0,5
53,005,334413,A,0,1
53,005,334416,A,0,1
53,005,334419,B,0,3
53,005,3345//,,147,7
53,005,33451/,,147,7
53,005,334510,B,0,2
53,005,334515,A,0,1
53,005,334516,B,0,4
53,005,335///,A,0,1
53,005,3353//,A,0,1
53,005,33531/,A,0,1
53,005,335313,A,0,1
53,005,336///,A,0,4
53,005,3362//,A,0,1
53,005,33621/,A,0,1
53,005,336214,A,0,1
53,005,3363//,A,0,1
53,005,33632/,A,0,1
53,005,336322,A,0,1
53,005,3364//,A,0,1
53,005,33641/,A,0,1
53,005,336413,A,0,1
53,005,3369//,A,0,1
53,005,33699/,A,0,1
53,005,336999,A,0,1
53,005,337///,B,0,3
53,005,3371//,B,0,2
53,005,33711/,B,0,2
53,005,337110,B,0,2
53,005,3379//,A,0,1
53,005,33792/,A,0,1
53,005,337920,A,0,1
53,005,339///,B,0,13
53,005,3391//,B,0,8
53,005,33911/,B,0,8
53,005,339111,A,0,1
53,005,339112,A,0,1
53,005,339116,,21,6
53,005,3399//,B,0,5
53,005,33992/,A,0,2
53,005,339920,A,0,2
53,005,33994/,A,0,1
53,005,339943,A,0,1
53,005,33995/,A,0,2
53,005,339950,A,0,2
53,005,42----,,872,108
53,005,421///,,394,74
53,005,4211//,,19,10
53,005,42111/,A,0,1
53,005,421110,A,0,1
53,005,42112/,A,0,2
53,005,421120,A,0,2
53,005,42113/,A,0,1
53,005,421130,A,0,1
53,005,42114/,,12,6
53,005,421140,,12,6
53,005,4212//,,15,5
53,005,42122/,,15,5
53,005,421220,,15,5
53,005,4213//,A,0,2
53,005,42132/,A,0,2
53,005,421320,A,0,2
53,005,4214//,,114,13
53,005,42142/,,83,8
53,005,421420,,83,8
53,005,42143/,A,0,4
53,005,421430,A,0,4
53,005,42145/,B,0,1
53,005,421450,B,0,1
53,005,4215//,A,0,2
53,005,42151/,A,0,2
53,005,421510,A,0,2
53,005,4216//,,77,11
53,005,42161/,,53,4
53,005,421610,,53,4
53,005,42162/,A,0,1
53,005,421620,A,0,1
53,005,42169/,A,0,6
53,005,421690,A,0,6
53,005,4217//,,24,7
53,005,42171/,A,0,1
53,005,421710,A,0,1
53,005,42172/,,6,3
53,005,421720,,6,3
53,005,42173/,A,0,3
53,005,421730,A,0,3
53,005,4218//,,79,15
53,005,42181/,B,0,2
53,005,421810,B,0,2
53,005,42182/,A,0,2
53,005,421820,A,0,2
53,005,42183/,,10,3
53,005,421830,,10,3
53,005,42184/,,28,4
53,005,421840,,28,4
53,005,42185/,,9,4
53,005,421850,,9,4
53,005,4219//,,41,9
53,005,42191/,A,0,2
53,005,421910,A,0,2
53,005,42192/,A,0,1
53,005,421920,A,0,1
53,005,42193/,,33,4
53,005,421930,,33,4
53,005,42199/,A,0,2
53,005,421990,A,0,2
53,005,422///,,478,34
53,005,4221//,A,0,2
53,005,42211/,A,0,1
53,005,422110,A,0,1
53,005,42212/,A,0,1
53,005,422120,A,0,1
53,005,4222//,A,0,2
53,005,42221/,A,0,2
53,005,422210,A,0,2
53,005,4224//,,290,10
53,005,42241/,A,0,2
53,005,422410,A,0,2
53,005,42242/,A,0,1
53,005,422420,A,0,1
53,005,42245/,B,0,1
53,005,422450,B,0,1
53,005,42248/,C,0,2
53,005,422480,C,0,2
53,005,42249/,B,0,4
53,005,422490,B,0,4
53,005,4225//,,34,3
53,005,42251/,,34,3
53,005,422510,,34,3
53,005,4226//,A,0,1
53,005,42269/,A,0,1
53,005,422690,A,0,1
53,005,4227//,B,0,2
53,005,42271/,B,0,2
53,005,422710,B,0,2
53,005,4228//,B,0,3
53,005,42281/,B,0,2
53,005,422810,B,0,2
53,005,42282/,A,0,1
53,005,422820,A,0,1
53,005,4229//,,30,11
53,005,42291/,,12,4
53,005,422910,,12,4
53,005,42292/,A,0,1
53,005,422920,A,0,1
53,005,42293/,,9,3
53,005,422930,,9,3
53,005,42295/,A,0,1
53,005,422950,A,0,1
53,005,42299/,A,0,2
53,005,422990,A,0,2
53,005,44----,,7145,557
53,005,441///,,655,58
53,005,4411//,,393,25
53,005,44111/,,345,13
53,005,441110,,345,13
53,005,44112/,,48,12
53,005,441120,,48,12
53,005,4412//,,47,10
53,005,44121/,A,0,2
53,005,441210,A,0,2
53,005,44122/,B,0,8
53,005,441221,,18,5
53,005,441222,A,0,2
53,005,441229,A,0,1
53,005,4413//,,215,23
53,005,44131/,,141,18
53,005,441310,,141,18
53,005,44132/,,74,5
53,005,441320,,74,5
53,005,442///,,220,37
53,005,4421//,,114,15
53,005,44211/,,114,15
53,005,442110,,114,15
53,005,4422//,,106,22
53,005,44221/,,66,11
53,005,442210,,66,11
53,005,44229/,,40,11
53,005,442299,,40,11
53,005,443///,,143,29
53,005,4431//,,143,29
53,005,44311/,B,0,15
53,005,443111,,31,7
53,005,443112,B,0,8
53,005,44312/,,68,12
53,005,443120,,68,12
53,005,44313/,A,0,2
53,005,443130,A,0,2
53,005,444///,,653,46
53,005,4441//,,548,34
53,005,44411/,C,0,1
53,005,444110,C,0,1
53,005,44412/,,34,7
53,005,444120,,34,7
53,005,44413/,B,0,6
53,005,444130,B,0,6
53,005,44419/,,293,20
53,005,444190,,293,20
53,005,4442//,,105,12
53,005,44422/,,105,12
53,005,444220,,105,12
53,005,445///,,1036,51
53,005,4451//,,930,31
53,005,44511/,,876,20
53,005,445110,,876,20
53,005,44512/,,54,11
53,005,445120,,54,11
53,005,4452//,B,0,14
53,005,44521/,B,0,3
53,005,445210,B,0,3
53,005,44529/,,60,11
53,005,445291,A,0,1
53,005,445292,,17,4
53,005,445299,B,0,6
53,005,4453//,B,0,6
53,005,44531/,B,0,6
53,005,445310,B,0,6
53,005,446///,,401,35
53,005,4461//,,401,35
53,005,44611/,,253,9
53,005,446110,,253,9
53,005,44612/,,65,6
53,005,446120,,65,6
53,005,44613/,,36,9
53,005,446130,,36,9
53,005,44619/,,47,11
53,005,446191,B,0,4
53,005,446199,B,0,7
53,005,447///,,395,55
53,005,4471//,,395,55
53,005,44711/,,351,45
53,005,447110,,351,45
53,005,44719/,,44,10
53,005,447190,,44,10
53,005,448///,,534,79
53,005,4481//,,380,48
53,005,44811/,A,0,3
53,005,448110,A,0,3
53,005,44812/,,99,16
53,005,448120,,99,16
53,005,44813/,,28,6
53,005,448130,,28,6
53,005,44814/,,181,13
53,005,448140,,181,13
53,005,44815/,A,0,3
53,005,448150,A,0,3
53,005,44819/,,41,7
53,005,448190,,41,7
53,005,4482//,,59,13
53,005,44821/,,59,13
53,005,448210,,59,13
53,005,4483//,,95,18
53,005,44831/,B,0,17
53,005,448310,B,0,17
53,005,44832/,A,0,1
53,005,448320,A,0,1
53,005,451///,,539,62
53,005,4511//,,358,44
53,005,45111/,,108,16
53,005,451110,,108,16
53,005,45112/,,127,13
53,005,451120,,127,13
53,005,45113/,,79,9
53,005,451130,,79,9
53,005,45114/,,44,6
53,005,451140,,44,6
53,005,4512//,,181,18
53,005,45121/,,106,11
53,005,451211,,106,11
53,005,45122/,,75,7
53,005,451220,,75,7
53,005,452///,,1947,14
53,005,4521//,,1187,8
53,005,45211/,,1187,8
53,005,452110,,1187,8
53,005,4529//,,760,6
53,005,45291/,F,0,3
53,005,452910,F,0,3
53,005,45299/,B,0,3
53,005,452990,B,0,3
53,005,453///,,484,73
53,005,4531//,,64,13
53,005,45311/,,64,13
53,005,453110,,64,13
53,005,4532//,,169,26
53,005,45321/,,67,4
53,005,453210,,67,4
53,005,45322/,,102,22
53,005,453220,,102,22
53,005,4533//,,95,10
53,005,45331/,,95,10
53,005,453310,,95,10
53,005,4539//,,156,24
53,005,45391/,,57,4
53,005,453910,,57,4
53,005,45392/,A,0,1
53,005,453920,A,0,1
53,005,45393/,,74,8
53,005,453930,,74,8
53,005,45399/,B,0,11
53,005,453991,A,0,1
53,005,453998,B,0,10
53,005,454///,,138,18
53,005,4541//,A,0,5
53,005,45411/,A,0,5
53,005,454110,A,0,5
53,005,4542//,B,0,2
53,005,45421/,B,0,2
53,005,454210,B,0,2
53,005,4543//,,101,11
53,005,45431/,B,0,3
53,005,454312,B,0,3
53,005,45439/,B,0,8
53,005,454390,B,0,8
53,005,48----,,611,56
53,005,481///,A,0,1
53,005,4812//,A,0,1
53,005,48121/,A,0,1
53,005,481211,A,0,1
53,005,484///,,113,29
53,005,4841//,,45,15
53,005,48411/,,17,3
53,005,484110,,17,3
53,005,48412/,,28,12
53,005,484121,,8,7
53,005,484122,,20,5
53,005,4842//,,68,14
53,005,48421/,,40,6
53,005,484210,,40,6
53,005,48422/,,10,4
53,005,484220,,10,4
53,005,48423/,,18,4
53,005,484230,,18,4
53,005,485///,,104,5
53,005,4851//,B,0,1
53,005,48511/,B,0,1
53,005,485113,B,0,1
53,005,4853//,A,0,1
53,005,48531/,A,0,1
53,005,485310,A,0,1
53,005,4855//,B,0,1
53,005,48551/,B,0,1
53,005,485510,B,0,1
53,005,4859//,A,0,2
53,005,48599/,A,0,2
53,005,485991,A,0,1
53,005,485999,A,0,1
53,005,487///,A,0,1
53,005,4872//,A,0,1
53,005,48721/,A,0,1
53,005,487210,A,0,1
53,005,488///,,102,10
53,005,4881//,A,0,3
53,005,48811/,A,0,1
53,005,488119,A,0,1
53,005,48819/,A,0,2
53,005,488190,A,0,2
53,005,4882//,,86,5
53,005,48821/,,86,5
53,005,488210,,86,5
53,005,4884//,A,0,2
53,005,48841/,A,0,2
53,005,488410,A,0,2
53,005,492///,B,0,6
53,005,4921//,B,0,2
53,005,49211/,B,0,2
53,005,492110,B,0,2
53,005,4922//,B,0,4
53,005,49221/,B,0,4
53,005,492210,B,0,4
53,005,493///,,202,4
53,005,4931//,,202,4
53,005,49311/,A,0,1
53,005,493110,A,0,1
53,005,49312/,C,0,3
53,005,493120,C,0,3
53,005,51----,,710,36
53,005,511///,,256,3
53,005,5111//,,256,3
53,005,51111/,,256,3
53,005,511110,,256,3
53,005,512///,B,0,6
53,005,5121//,B,0,6
53,005,51211/,A,0,1
53,005,512110,A,0,1
53,005,51213/,B,0,5
53,005,512131,B,0,5
53,005,513///,,420,24
53,005,5131//,B,0,4
53,005,51311/,A,0,1
53,005,513112,A,0,1
53,005,51312/,B,0,3
53,005,513120,B,0,3
53,005,5132//,C,0,5
53,005,51321/,B,0,1
53,005,513210,B,0,1
53,005,51322/,B,0,4
53,005,513220,B,0,4
53,005,5133//,,240,15
53,005,51331/,C,0,12
53,005,513310,C,0,12
53,005,51332/,B,0,3
53,005,513322,B,0,3
53,005,514///,A,0,3
53,005,5141//,A,0,2
53,005,51419/,A,0,2
53,005,514191,A,0,2
53,005,5142//,A,0,1
53,005,51421/,A,0,1
53,005,514210,A,0,1
53,005,52----,,1142,164
53,005,522///,,742,73
53,005,5221//,,610,43
53,005,52211/,,331,25
53,005,522110,,331,25
53,005,52212/,,108,13
53,005,522120,,108,13
53,005,52213/,,171,5
53,005,522130,,171,5
53,005,5222//,,98,22
53,005,52229/,,98,22
53,005,522291,B,0,10
53,005,522292,,55,11
53,005,522298,A,0,1
53,005,5223//,,34,8
53,005,52231/,,13,4
53,005,522310,,13,4
53,005,52239/,,21,4
53,005,522390,,21,4
53,005,523///,,140,17
53,005,5231//,B,0,12
53,005,52311/,B,0,2
53,005,523110,B,0,2
53,005,52312/,,65,10
53,005,523120,,65,10
53,005,5239//,B,0,5
53,005,52392/,A,0,1
53,005,523920,A,0,1
53,005,52393/,A,0,3
53,005,523930,A,0,3
53,005,52399/,B,0,1
53,005,523991,B,0,1
53,005,524///,,260,74
53,005,5241//,,66,14
53,005,52411/,A,0,2
53,005,524113,A,0,1
53,005,524114,A,0,1
53,005,52412/,B,0,12
53,005,524126,B,0,10
53,005,524127,B,0,2
53,005,5242//,,194,60
53,005,52421/,,177,54
53,005,524210,,177,54
53,005,52429/,,17,6
53,005,524291,A,0,3
53,005,524292,A,0,2
53,005,524298,A,0,1
53,005,53----,,909,151
53,005,531///,,457,116
53,005,5311//,,298,69
53,005,53111/,,118,36
53,005,531110,,118,36
53,005,53112/,,136,16
53,005,531120,,136,16
53,005,53113/,,8,5
53,005,531130,,8,5
53,005,53119/,,36,12
53,005,531190,,36,12
53,005,5312//,,110,27
53,005,53121/,,110,27
53,005,531210,,110,27
53,005,5313//,,49,20
53,005,53131/,B,0,10
53,005,531311,A,0,8
53,005,531312,A,0,2
53,005,53132/,,24,8
53,005,531320,,24,8
53,005,53139/,A,0,2
53,005,531390,A,0,2
53,005,532///,,452,35
53,005,5321//,B,0,4
53,005,53211/,A,0,2
53,005,532111,A,0,2
53,005,53212/,A,0,2
53,005,532120,A,0,2
53,005,5322//,,205,24
53,005,53221/,A,0,2
53,005,532210,A,0,2
53,005,53222/,A,0,1
53,005,532220,A,0,1
53,005,53223/,,179,16
53,005,532230,,179,16
53,005,53229/,B,0,5
53,005,532291,A,0,1
53,005,532292,A,0,2
53,005,532299,A,0,2
53,005,5323//,,30,4
53,005,53231/,,30,4
53,005,532310,,30,4
53,005,5324//,C,0,3
53,005,53241/,B,0,1
53,005,532412,B,0,1
53,005,53249/,C,0,2
53,005,532490,C,0,2
53,005,54----,,7170,304
53,005,541///,,7170,304
53,005,5411//,E,0,54
53,005,54111/,C,0,52
53,005,541110,C,0,52
53,005,54119/,B,0,2
53,005,541191,B,0,2
53,005,5412//,,219,38
53,005,54121/,,219,38
53,005,541211,,117,22
53,005,541213,B,0,2
53,005,541219,A,0,14
53,005,5413//,,2954,92
53,005,54131/,,16,7
53,005,541310,,16,7
53,005,54132/,A,0,2
53,005,541320,A,0,2
53,005,54133/,,2796,65
53,005,541330,,2796,65
53,005,54134/,A,0,1
53,005,541340,A,0,1
53,005,54135/,,11,3
53,005,541350,,11,3
53,005,54137/,B,0,5
53,005,541370,B,0,5
53,005,54138/,,78,9
53,005,541380,,78,9
53,005,5414//,B,0,6
53,005,54141/,A,0,1
53,005,541410,A,0,1
53,005,54143/,B,0,5
53,005,541430,B,0,5
53,005,5415//,,117,18
53,005,54151/,,117,18
53,005,541511,,68,9
53,005,541512,B,0,7
53,005,541519,A,0,2
53,005,5416//,E,0,43
53,005,54161/,C,0,28
53,005,541611,,64,16
53,005,541612,A,0,4
53,005,541613,A,0,2
53,005,541614,A,0,3
53,005,541618,C,0,3
53,005,54162/,B,0,8
53,005,541620,B,0,8
53,005,54169/,A,0,7
53,005,541690,A,0,7
53,005,5417//,H,0,14
53,005,54171/,H,0,13
53,005,541710,H,0,13
53,005,54172/,A,0,1
53,005,541720,A,0,1
53,005,5418//,A,0,4
53,005,54181/,A,0,1
53,005,541810,A,0,1
53,005,54182/,A,0,1
53,005,541820,A,0,1
53,005,54189/,A,0,2
53,005,541890,A,0,2
53,005,5419//,,126,35
53,005,54191/,A,0,1
53,005,541910,A,0,1
53,005,54192/,,51,16
53,005,541921,,41,13
53,005,541922,,10,3
53,005,54194/,,71,13
53,005,541940,,71,13
53,005,54199/,A,0,5
53,005,541990,A,0,5
53,005,55----,,577,11
53,005,551///,,577,11
53,005,5511//,,577,11
53,005,55111/,,577,11
53,005,551114,,577,11
53,005,56----,,7633,179
53,005,561///,,3327,165
53,005,5611//,F,0,6
53,005,56111/,F,0,6
53,005,561110,F,0,6
53,005,5612//,A,0,1
53,005,56121/,A,0,1
53,005,561210,A,0,1
53,005,5613//,,1118,16
53,005,56131/,B,0,3
53,005,561310,B,0,3
53,005,56132/,F,0,10
53,005,561320,F,0,10
53,005,56133/,F,0,3
53,005,561330,F,0,3
53,005,5614//,,85,22
53,005,56141/,,43,9
53,005,561410,,43,9
53,005,56142/,A,0,2
53,005,561421,A,0,2
53,005,56143/,,12,5
53,005,561431,A,0,4
53,005,561439,A,0,1
53,005,56144/,A,0,2
53,005,561440,A,0,2
53,005,56145/,A,0,2
53,005,561450,A,0,2
53,005,56149/,A,0,2
53,005,561491,A,0,1
53,005,561492,A,0,1
53,005,5615//,,82,15
53,005,56151/,B,0,11
53,005,561510,B,0,11
53,005,56152/,A,0,1
53,005,561520,A,0,1
53,005,56159/,A,0,3
53,005,561591,A,0,1
53,005,561599,A,0,2
53,005,5616//,,228,8
53,005,56161/,B,0,4
53,005,561611,A,0,1
53,005,561612,B,0,2
53,005,561613,A,0,1
53,005,56162/,C,0,4
53,005,561621,C,0,2
53,005,561622,A,0,2
53,005,5617//,,830,84
53,005,56171/,,11,5
53,005,561710,,11,5
53,005,56172/,,495,36
53,005,561720,,495,36
53,005,56173/,,292,35
53,005,561730,,292,35
53,005,56174/,,24,5
53,005,561740,,24,5
53,005,56179/,,8,3
53,005,561790,,8,3
53,005,5619//,C,0,13
53,005,56191/,A,0,1
53,005,561910,A,0,1
53,005,56192/,A,0,1
53,005,561920,A,0,1
53,005,56199/,C,0,11
53,005,561990,C,0,11
53,005,562///,,4306,14
53,005,5621//,B,0,1
53,005,56211/,B,0,1
53,005,562111,B,0,1
53,005,5622//,F,0,7
53,005,56221/,F,0,7
53,005,562211,F,0,5
53,005,562212,A,0,1
53,005,562219,B,0,1
53,005,5629//,H,0,6
53,005,56291/,H,0,3
53,005,562910,H,0,3
53,005,56299/,A,0,3
53,005,562991,A,0,3
53,005,61----,,287,25
53,005,611///,,287,25
53,005,6111//,,161,5
53,005,61111/,,161,5
53,005,611110,,161,5
53,005,6114//,,52,5
53,005,61141/,A,0,1
53,005,611410,A,0,1
53,005,61142/,B,0,4
53,005,611420,B,0,4
53,005,6115//,,29,6
53,005,61151/,,29,6
53,005,611511,A,0,1
53,005,611512,A,0,1
53,005,611513,A,0,2
53,005,611519,A,0,2
53,005,6116//,B,0,8
53,005,61161/,,23,3
53,005,611610,,23,3
53,005,61162/,A,0,3
53,005,611620,A,0,3
53,005,61169/,A,0,2
53,005,611691,A,0,1
53,005,611699,A,0,1
53,005,6117//,A,0,1
53,005,61171/,A,0,1
53,005,611710,A,0,1
53,005,62----,,5203,374
53,005,621///,,2092,260
53,005,6211//,,877,121
53,005,62111/,,877,121
53,005,621111,F,0,118
53,005,621112,A,0,3
53,005,6212//,,469,53
53,005,62121/,,469,53
53,005,621210,,469,53
53,005,6213//,,262,62
53,005,62131/,,57,23
53,005,621310,,57,23
53,005,62132/,,68,12
53,005,621320,,68,12
53,005,62133/,,8,4
53,005,621330,,8,4
53,005,62134/,,100,14
53,005,621340,,100,14
53,005,62139/,,29,9
53,005,621391,,14,3
53,005,621399,,15,6
53,005,6214//,,350,9
53,005,62141/,B,0,1
53,005,621410,B,0,1
53,005,62142/,A,0,1
53,005,621420,A,0,1
53,005,62149/,E,0,7
53,005,621491,A,0,1
53,005,621493,B,0,2
53,005,621498,,269,4
53,005,6215//,B,0,5
53,005,62151/,B,0,5
53,005,621511,A,0,4
53,005,621512,A,0,1
53,005,6216//,,40,7
53,005,62161/,,40,7
53,005,621610,,40,7
53,005,6219//,B,0,3
53,005,62191/,B,0,2
53,005,621910,B,0,2
53,005,62199/,A,0,1
53,005,621999,A,0,1
53,005,622///,G,0,4
53,005,6221//,,1441,3
53,005,62211/,,1441,3
53,005,622110,,1441,3
53,005,6222//,C,0,1
53,005,62221/,C,0,1
53,005,622210,C,0,1
53,005,623///,F,0,33
53,005,6231//,,475,7
53,005,62311/,,475,7
53,005,623110,,475,7
53,005,6232//,B,0,3
53,005,62321/,B,0,2
53,005,623210,B,0,2
53,005,62322/,A,0,1
53,005,623220,A,0,1
53,005,6233//,,64,20
53,005,62331/,,64,20
53,005,623311,A,0,1
53,005,623312,B,0,19
53,005,6239//,A,0,3
53,005,62399/,A,0,3
53,005,623990,A,0,3
53,005,624///,,888,77
53,005,6241//,,364,30
53,005,62411/,,152,6
53,005,624110,,152,6
53,005,62412/,,53,7
53,005,624120,,53,7
53,005,62419/,,159,17
53,005,624190,,159,17
53,005,6242//,,33,4
53,005,62421/,A,0,1
53,005,624210,A,0,1
53,005,62422/,B,0,2
53,005,624221,B,0,2
53,005,62423/,A,0,1
53,005,624230,A,0,1
53,005,6243//,,217,4
53,005,62431/,,217,4
53,005,624310,,217,4
53,005,6244//,,274,39
53,005,62441/,,274,39
53,005,624410,,274,39
53,005,71----,,668,58
53,005,711///,B,0,8
53,005,7111//,A,0,2
53,005,71112/,A,0,1
53,005,711120,A,0,1
53,005,71113/,A,0,1
53,005,711130,A,0,1
53,005,7112//,A,0,4
53,005,71121/,A,0,4
53,005,711211,A,0,1
53,005,711212,A,0,1
53,005,711219,A,0,2
53,005,7113//,B,0,1
53,005,71132/,B,0,1
53,005,711320,B,0,1
53,005,7115//,A,0,1
53,005,71151/,A,0,1
53,005,711510,A,0,1
53,005,712///,B,0,5
53,005,7121//,B,0,5
53,005,71211/,B,0,5
53,005,712110,B,0,5
53,005,713///,,599,45
53,005,7131//,A,0,1
53,005,71311/,A,0,1
53,005,713110,A,0,1
53,005,7132//,A,0,1
53,005,71329/,A,0,1
